time_period,State,population,cohort,Spending per person,map_group
2016/17,Alabama,all,All,57.19,Top Performing States
2016/17,Alaska,all,All,118.42,Top Performing States
2016/17,Arizona,all,All,8.83,Bottom Performing States
2016/17,Arkansas,all,All,52.97,Top Performing States
2016/17,California,all,All,62.08,Top Performing States
2016/17,Colorado,all,All,50.45,Top Performing States
2016/17,Connecticut,all,All,29.46,Middle Performing States
2016/17,Delaware,all,All,41.95,Middle Performing States
2016/17,Washington DC,all,All,138.76,Top Performing States
2016/17,Florida,all,All,18.74,Bottom Performing States
2016/17,Georgia,all,All,21.41,Bottom Performing States
2016/17,Hawaii,all,All,116.64,Top Performing States
2016/17,Idaho,all,All,89.13,Top Performing States
2016/17,Illinois,all,All,25.92,Middle Performing States
2016/17,Indiana,all,All,12.82,Bottom Performing States
2016/17,Iowa,all,All,70.82,Top Performing States
2016/17,Kansas,all,All,12.32,Bottom Performing States
2016/17,Kentucky,all,All,42.42,Middle Performing States
2016/17,Louisiana,all,All,21.54,Bottom Performing States
2016/17,Maine,all,All,21.18,Bottom Performing States
2016/17,Maryland,all,All,40.83,Middle Performing States
2016/17,Massachusetts,all,All,53.67,Top Performing States
2016/17,Michigan,all,All,13.02,Bottom Performing States
2016/17,Minnesota,all,All,64.88,Top Performing States
2016/17,Mississippi,all,All,12.54,Bottom Performing States
2016/17,Missouri,all,All,5.82,Bottom Performing States
2016/17,Montana,all,All,24.36,Middle Performing States
2016/17,Nebraska,all,All,45.28,Middle Performing States
2016/17,Nevada,all,All,6.7,Bottom Performing States
2016/17,New Hampshire,all,All,22.62,Bottom Performing States
2016/17,New Jersey,all,All,26.24,Middle Performing States
2016/17,New Mexico,all,All,39.38,Middle Performing States
2016/17,New York,all,All,87.82,Top Performing States
2016/17,North Carolina,all,All,14.72,Bottom Performing States
2016/17,North Dakota,all,All,49.27,Middle Performing States
2016/17,Ohio,all,All,12.61,Bottom Performing States
2016/17,Oklahoma,all,All,42.07,Middle Performing States
2016/17,Oregon,all,All,27.59,Middle Performing States
2016/17,Pennsylvania,all,All,12.82,Bottom Performing States
2016/17,Rhode Island,all,All,58.32,Top Performing States
2016/17,South Carolina,all,All,24.31,Middle Performing States
2016/17,South Dakota,all,All,37.22,Middle Performing States
2016/17,Tennessee,all,All,50.88,Top Performing States
2016/17,Texas,all,All,21.62,Bottom Performing States
2016/17,Utah,all,All,30.99,Middle Performing States
2016/17,Vermont,all,All,56.65,Top Performing States
2016/17,Virginia,all,All,38.84,Middle Performing States
2016/17,Washington,all,All,41.27,Middle Performing States
2016/17,West Virginia,all,All,58.62,Top Performing States
2016/17,Wisconsin,all,All,14.66,Bottom Performing States
2016/17,Wyoming,all,All,54.33,Top Performing States